Date,Revenue
2009-01-01,943690.0
2009-02-01,1062565.0
2009-03-01,210079.0
2009-04-01,-735286.0
2009-05-01,842933.0
2009-06-01,358691.0
2009-07-01,914953.0
2009-08-01,723427.0
2009-09-01,-837468.0
2009-10-01,-146929.0
2009-11-01,831730.0
2009-12-01,917752.0
2010-01-01,800038.0
2010-02-01,1117103.0
2010-03-01,181220.0
2010-04-01,120968.0
2010-05-01,844012.0
2010-06-01,307468.0
2010-07-01,502341.0
2010-08-01,-748679.0
2010-09-01,-1063151.0
2010-10-01,111367.0
2010-11-01,889322.0
2010-12-01,1028794.0
2011-01-01,-705201.0
2011-02-01,457393.0
2011-03-01,358440.0
2011-04-01,110092.0
2011-05-01,1111337.0
2011-06-01,691712.0
2011-07-01,669603.0
2011-08-01,527608.0
2011-09-01,1057492.0
2011-10-01,109267.0
2011-11-01,1106492.0
2011-12-01,531744.0
2012-01-01,1134360.0
2012-02-01,-401260.0
2012-03-01,1141606.0
2012-04-01,594289.0
2012-05-01,51905.0
2012-06-01,415204.0
2012-07-01,467130.0
2012-08-01,270918.0
2012-09-01,589902.0
2012-10-01,2211086.0
2012-11-01,1135852.0
2012-12-01,-357360.0
2013-01-01,994779.0
2013-02-01,1357358.0
2013-03-01,682089.0
2013-04-01,1482637.0
2013-05-01,1159183.0
2013-06-01,195690.0
2013-07-01,815663.0
2013-08-01,1118515.0
2013-09-01,464696.0
2013-10-01,1148504.0
2013-11-01,1003017.0
2013-12-01,1975431.0
2014-01-01,633816.0
2014-02-01,1080446.0
2014-03-01,-143444.0
2014-04-01,305451.0
2014-05-01,1759603.0
2014-06-01,259053.0
2014-07-01,1321750.0
2014-08-01,-971379.0
2014-09-01,1243528.0
2014-10-01,1140306.0
2014-11-01,-198654.0
2014-12-01,375932.0
2015-01-01,1683373.0
2015-02-01,605485.0
2015-03-01,485584.0
2015-04-01,592122.0
2015-05-01,1503562.0
2015-06-01,755996.0
2015-07-01,1196722.0
2015-08-01,1631245.0
2015-09-01,1484044.0
2015-10-01,1551581.0
2015-11-01,478252.0
2015-12-01,1592876.0
2016-01-01,-597463.0
2016-02-01,1321423.0
